Cells Included,Conditions,Initial Conc. mM Catechol,Expo Parameter A,Expo Parameter B,Expo Parameter C,R Squared Value,Max Conc. mM Benzoquinone,Max Absorbance,Absorbance Rate (A.U/s),Initial Reaction Rate (mM/s) at 300 s
"A1, A2, A3",Tyrosinase,3.6,1.7120595082547314,0.10037594986227188,242.93623813228612,0.9847417121815609,3.6,1.7120595082547314,0.00012017956145631089,0.0002527052471930475
"B1, B2, B3",Tyrosinase,1.8,1.7073742026910432,15.410517990295398,32.119885479260184,0.6706768990584817,1.8,1.7073742026910432,4.214335845161866e-05,4.4429654081308875e-05
"C1, C2, C3",Tyrosinase,0.9,1.7519464398780438,0.13845771212201274,175.65525047351156,0.9693027334398041,0.9,1.7519464398780438,0.00014286585058389633,7.339223540101908e-05
"D1, D2, D3",Tyrosinase,0.45,1.7047787763247697,1.0950896431631998,42.09460325916024,0.8609610357468467,0.45,1.7047787763247697,2.0897361947371346e-05,5.516148492058437e-06
"E1, E2, E3",Tyrosinase,0.225,1.7039004542109708,3.4567380540062405,28.378833369969133,0.4961986597846503,0.225,1.7039004542109708,3.123434813209108e-06,4.124494663025863e-07
"F1, F2, F3",Tyrosinase,0.0,58.29145376648859,56.57623853584895,1822845.1372445151,0.920308182971938,0.0,58.29145376648859,3.1032218233175445e-05,0.0
"A4, A5, A6",Tyrosinase with p-Hydroxybenzoic Acid,2.88,1.7668520045860534,0.42561165316735194,102.17103794562797,0.9740909404513338,2.88,1.7668520045860534,0.00022104836172325763,0.00036031273706601825
"B4, B5, B6",Tyrosinase with p-Hydroxybenzoic Acid,1.44,1.8144194528130182,0.16801600409945958,127.39260045518554,0.8998322863795118,1.44,1.8144194528130182,0.00012516289014785872,9.933456210110987e-05
"C4, C5, C6",Tyrosinase with p-Hydroxybenzoic Acid,0.72,1.771749102492522,0.07873616101607342,278.78292054752654,0.9805329928694112,0.72,1.771749102492522,9.628555394877858e-05,3.912833862627182e-05
"D4, D5, D6",Tyrosinase with p-Hydroxybenzoic Acid,0.36,1.732900258594049,1.5084323782255484,37.20098289169694,0.20347797786364752,0.36,1.732900258594049,1.2755254077034135e-05,2.6498302166899206e-06
"E4, E5, E6",Tyrosinase with p-Hydroxybenzoic Acid,0.18,1.7642857142854451,-0.2216933200825396,0.9186971058367988,-2.220446049250313e-16,0.18,1.7642857142854451,-3.664143089877153e-143,-3.738316026919771e-144
"F4, F5, F6",Tyrosinase with p-Hydroxybenzoic Acid,0.0,1.8169816530837064,0.04767865997642767,198.95916430632326,0.9793624174276166,0.0,1.8169816530837064,5.3053057208236156e-05,0.0
"A7, A8, A9",Tyrosinase with Commercial Vinegar,2.88,2.3200175265434315,0.8115245067033537,263.67338351529594,0.999212251401211,2.88,2.3200175265434315,0.0009865237920577874,0.001224640973018632
"B7, B8, B9",Tyrosinase with Commercial Vinegar,1.44,2.1659135607451727,0.5697566464261206,231.93677050594692,0.9985367388935857,1.44,2.1659135607451727,0.0006738744725075714,0.0004480230688786344
"C7, C8, C9",Tyrosinase with Commercial Vinegar,0.72,2.1441276846859068,0.5562173309419441,237.79220083238476,0.9976986052946014,0.72,2.1441276846859068,0.0006624277374863988,0.00022244382850738445
"D7, D8, D9",Tyrosinase with Commercial Vinegar,0.36,2.099737547014715,0.36974518350560276,354.42303327553236,0.9967133605632467,0.36,2.099737547014715,0.000447480082804514,7.672045967776186e-05
"E7, E8, E9",Tyrosinase with Commercial Vinegar,0.18,1.99334096629362,0.20912627211159293,473.8694721839065,0.9972307837599621,0.18,1.99334096629362,0.0002343172307435336,2.115900001406149e-05
"F7, F8, F9",Tyrosinase with Commercial Vinegar,0.0,1.7999403690553968,0.2411116758785706,132.88408807338652,0.9888950193037623,0.0,1.7999403690553968,0.0001897925469370734,0.0
